stdev_period,stdevF0,stdev_mfcc_7,mean_slope_Mel,mean_harmony,first_mean_harmony,Jitter_loc_h_a,localShimmer_h_a,localdbShimmer_h_a,apq3Shimmer_h_a,aqpq5Shimmer_h_a,ddaShimmer_h_a,mean_slope_Mel_h_a,mean_harmony_h_a,first_mean_harmony_h_a,Jitter_rap_lhl_a,localdbShimmer_lhl_a,mean_mfcc_2_lhl_a,mean_mfcc_7_lhl_a,stdev_mfcc_2_lhl_a,stdev_onset_env_lhl_a,stdev_pitches_lhl_a,meanF0_n_a,mean_mfcc_2_n_a,mean_mfcc_8_n_a,lpc1_n_a,mean_slope_Mel_n_a,pitch_quantile_n_a,Spec_Power_2_n_a,mean_harmony_n_a,Jitter_loci_features,apq11Shimmeri_features,mean_magnitudesi_features,mean_chroma_4i_features,sd_chroma_4i_features,mean_slope_Hzi_features,mean_slope_Meli_features,mean_mfcc_6_h_i,mean_magnitudes_h_i,mean_slope_Hz_h_i,mean_mfcc_9_lhl_i,mean_magnitudes_lhl_i,mean_harmony_lhl_i,first_mean_harmony_lhl_i,mean_chroma_0_n_i,mean_slope_Mel_n_i,stdev_periodu_features,mean_mfcc_4u_features,mean_slope_Hzu_features,mean_slope_Melu_features,mean_slope_Mel_h_u,mean_mfcc_4_lhl_u,mean_onset_env_lhl_u,sd_mfcc_delta_5_lhl_u,sd_mfcc_delta_10_lhl_u,stdev_mfcc_10_lhl_u,stdev_period_n_u,mean_slope_Hz_n_u,mean_slope_Mel_n_u,hnrphrase_features,num_periodsphrase_features,mean_mfcc_2phrase_features,mean_mfcc_delta_3phrase_features,mean_mfcc_delta_4phrase_features,mean_fcc_delta_11phrase_features,stdev_mfcc_2phrase_features,stdev_onset_envphrase_features,max_rmsphrase_features,min_rmsphrase_features,sd_mfcc_delta_2phrase_features,sd_mfcc_delta_3phrase_features,sd_mfcc_delta_7phrase_features,high_indexphrase_features,Spec_Power_1phrase_features,Spec_Power_2phrase_features,Spec_Power_3phrase_features,CPPSphrase_features,mean_autocorrelationphrase_features,LSF_0,spectral_flux_stda_lhl,spectral_spread_meana_lhl,LSF_0a_lhl,spectral_spread_meani_n,shannon_entropy_slidingwindow_first_derivative_stdi_n,spectral_slope_meani_l,f2i_l,spectral_skewness_meani_h,spectral_kurtosis_meani_h,crest_factor_meanu_n,ppeu_l,spectral_slope_std_phrases,spectral_flux_mean_phrases,spectral_flux_std_phrases,spectral_flux_first_derivative_mean_phrases,spectral_entropy_first_derivative_std_phrases,spectral_spread_mean_phrases,spectral_skewness_first_derivative_std_phrases,spectral_kurtosis_first_derivative_std_phrases,spectral_flatness_std_phrases,spectral_rolloff_std_phrases,ppe_phrases,LPC_4_phrases,kurtosis_slidingwindow_first_derivative_mean_phrases,shannon_entropy_slidingwindow_first_derivative_mean_phrases
7.86E-05,1.042101634,4.052468777,35.49329922,25.82480461,24.58638902,0.001261292,0.010279245,0.089024102,0.004477571,0.006067063,0.013432713,63.87324062,32.32554697,32.48286396,0.000870292,0.173408813,-10.54711914,-1.501974106,13.29289722,0.893974423,57.19839859,155.0699632,18.41689682,1.473426819,-2.21079874,26.79664904,136.8574826,1.264673542,30.98329081,0.00242091,0.016193953,0.099516578,0.002719573,0.002837345,32.6695859,26.59376881,-6.80613327,0.340936691,64.6938101,-14.23717499,0.125202835,31.05419288,32.01356361,0.017790092,35.69872149,8.85E-05,-11.58423519,34.54625647,28.09588563,55.17986892,3.124253511,1.126900434,1.13372612,0.997067392,5.901769161,6.98E-05,47.06010327,35.95154155,0.000324356,190,28.84889984,0.411468297,0.417000979,-0.188031152,27.64818382,2.435474396,0.273631006,0.007119501,5.133127213,4.581789017,2.110319138,54,1.83E-05,0.014731455,6.92E-06,12.30833691,4.24E-06,0.086516044,0.041605532,1418.312182,0.090448039,2582.88841,6.265584727,-0.002355311,2051.456291,0.004949646,-2.966567819,2.012786627,-571.980753,0.001494911,0.023374705,0.022997871,3.14E-05,0.339838266,2735.555322,0.000605123,0.007434178,0.007753146,2990.032618,2.780965972,0.530945539,-0.037814897,-0.005011377
0.000150955,1.80948113,7.493188858,30.81660768,22.59432165,23.07855122,0.002885682,0.013971802,0.12001575,0.006350947,0.008675295,0.019052842,31.14836894,26.92111542,26.94798024,0.002692078,0.22101088,-26.88253212,9.277544022,16.32326698,0.656358778,70.15052795,115.5509513,-19.97518921,-25.81001472,-2.563756227,30.15645852,104.7086716,0.768860575,22.30825899,0.003649945,0.011182885,0.078174971,0.916579783,0.173615068,27.40622203,22.81112557,-11.18605042,0.105803937,23.10893317,12.30984211,0.106392883,23.78462861,23.17875563,0.065739848,18.52595544,0.000106505,8.16615963,24.91975094,20.62893755,19.19687812,1.509181738,1.107734442,1.667247415,1.283286095,6.963852406,0.000149561,35.29593473,29.2414588,-0.093814986,155,27.34739304,0.12890619,0.696906924,0.235445112,30.34382248,2.719274521,0.27825135,0.090729289,6.042510986,3.806462526,2.259600639,53,0.000670906,0.72322092,0.000195327,13.62189452,0.223772544,0.079764243,0.024630325,1377.465874,0.080088579,1980.275917,7.154874332,-0.002635578,1850.848201,0.003760824,-2.978803652,0.829858243,-953.1207986,0.001500409,0.022519277,0.019727318,1.98E-05,0.390404046,2156.25102,0.00077893,0.010058429,0.000144657,2654.710891,-12.32703778,0.685187936,0.195855405,-0.588698034
0.000130082,3.377119523,5.573502541,61.96364183,21.9303555,27.03012142,0.005006339,0.069872888,0.656985219,0.026407899,0.037047231,0.079223697,75.04589167,20.5200161,16.76339115,0.005557277,0.705092233,-40.10763168,9.381819725,14.24517918,0.786220372,97.15180206,171.3506614,-31.58622169,-12.06229019,-2.040355682,129.6912518,152.5654997,0.25712223,19.46738418,0.002070876,0.015585774,0.191582218,0.206959724,0.166211978,50.96396274,38.37248082,-39.77481079,0.107641034,61.55804453,-39.77928925,0.1322404,12.47773055,10.76280762,0.004033986,48.88106479,0.000127852,-23.88982582,80.08806421,60.66921771,37.98225632,-18.50285912,1.427877307,1.513366938,1.296813846,7.095589161,5.43E-05,47.98022943,36.06274294,0.000264715,323,5.501729965,0.444065362,0.039052092,0.039907802,27.92036057,2.447830677,0.256694794,0.002429182,5.023435593,4.495695591,2.891155958,61,3.59E-05,0.083082212,0.345812431,10.7078311,2.92E-06,0.11244137,0.021594122,1785.338682,0.103216184,2987.861059,10.53876578,-0.003122627,2180.530403,0.002289663,-2.990805201,1.522815943,-100.8451319,0.001490467,0.025296872,0.02170559,9.16E-06,0.289933354,3174.852426,0.000411776,0.003508098,0.007352246,3223.568124,6.607982735,0.691388965,0.00414085,-0.004581433
6.58E-05,1.588282578,4.474175453,56.44214316,10.15531751,8.040671064,0.02406221,0.158649717,1.428912758,0.08339778,0.101836768,0.250193341,121.3691721,7.533331119,7.43521301,0.01415567,1.428912758,-14.92473984,-25.83792496,7.251873493,0.267294675,112.6046219,161.3599141,-20.02868843,-21.72771263,-1.612045527,72.66520409,159.3151667,0.027395663,13.92446284,0.017729752,0.065581871,0.213337332,0.376072973,0.200259522,74.86928834,56.99489871,1.649176717,0.142340034,72.26853856,-7.3210783,0.134839952,17.80315453,17.22414478,0.002247376,41.85117977,0.000101164,-27.22808266,42.25032135,31.6480774,857.8654074,-14.03963184,0.87469846,0.828714848,1.017870545,4.762584686,3.60E-05,28.70218862,21.23953086,0.000131327,692,22.13685608,0.030833418,0.094636731,0.008985603,25.00454521,3.007427692,0.251816154,0.003013251,3.568732023,4.119175434,2.262296438,58,8.78E-06,0.003406989,0.001817605,8.591721544,7.10E-07,0.06820715,0.017816804,4554.007831,0.116621043,4995.378302,7.067900703,-0.004452877,2557.317438,0.001088947,-2.997084219,1.515102625,-200.5666658,0.001241265,0.017008172,0.017018529,7.45E-06,0.291868597,4407.718011,0.000302297,0.001742289,0.012410164,3156.74601,-2.737183353,0.536177278,-0.001122429,-0.001624924
,,4.960189819,,-1.019370918,-0.908819668,0.005705671,0.021950346,0.263321523,0.009019625,0.009578501,0.027058875,90.44867196,25.52889946,26.96517393,0.001419155,0.330561798,-9.062621117,1.426487207,26.17316437,1.345045805,73.4019928,105.8470059,-6.314828873,16.70500374,-2.411728144,15.36966038,96.75496113,0.004300344,28.76102139,0.00333181,0.02195933,0.081533819,0.983744562,0.082019903,19.78174575,17.24830725,4.626647472,0.226697475,54.36325856,-9.742415428,0.086040415,24.11835482,24.54387931,0.066353299,19.52669402,,8.142317772,,,22.75247413,-13.98247433,1.084030628,1.230493069,0.723416865,3.757260799,6.01E-05,18.19872314,14.91595165,0.00020568,135,8.974141121,0.240141049,0.765684068,-0.034365397,25.62960243,2.418043613,0.17283541,0.001642196,5.559433937,4.869539738,2.58747077,49,1.12E-06,0.001242354,0.000327916,14.46775229,3.60E-06,0.091625954,0.027382744,1763.867632,0.100866398,2471.643586,7.841133472,-0.001617732,2193.562923,0.00233438,-2.989663744,2.203125238,-362.4437799,0.001200593,0.017223354,0.017345365,1.19E-05,0.35905984,2380.090343,0.000729972,0.007822112,0.005038379,2822.969911,-1.437552695,0.676683366,-0.000848165,-6.16E-05
0.00010699,1.444684145,3.466121674,30.94327737,20.91094597,21.26458287,0.002550348,0.025505899,0.220851854,0.016133801,0.013178506,0.048401404,18.63162331,27.20285861,26.94661309,0.00097354,0.177433013,-61.21115875,12.86756706,9.136676788,0.587292969,110.060791,136.8130124,-64.93549347,0.087942727,-2.939283609,16.43417645,122.3136392,1.257535847,27.09636109,0.00240811,0.00800475,0.105458029,0.058192138,0.057274677,29.9512461,24.5882387,-26.76116562,0.317787319,24.03843936,0.640776217,0.108187042,26.54471628,24.83389141,0.302687854,19.48052361,,,,,,,,,,,,,,0.000130198,185,14.59841537,0.398947001,0.552832246,0.106566109,31.34717941,2.464639425,0.216862008,0.001169353,6.492387295,4.465044498,2.592222214,59,0.001418192,1.360683355,2.90E-05,13.11396053,1.34E-06,0.114260272,0.028527262,1543.594474,0.115706203,2499.669169,15.29940725,-0.002158813,2491.196376,0.002106384,-2.991277474,2.302522421,,0.001296005,0.018879412,0.021513632,6.32E-06,0.357856512,3060.711509,0.00055537,0.004548901,0.003263341,4416.194332,0.27267534,0.828256428,0.000433457,-0.000447445
6.69E-05,3.198241229,4.559331894,32.1955086,26.85303739,25.25208158,0.002514943,0.018220802,0.165599993,0.009796782,0.010070561,0.029390347,83.17575111,28.23194777,28.82235398,0.001736909,0.174190085,-16.40130424,8.592177391,10.79698277,0.764343023,55.57943344,249.5045939,-8.634590149,-25.54717827,-1.739567518,35.9632653,205.5010618,2.757899711,27.49838439,0.002655705,0.029959645,0.099841543,0.004189693,0.003944402,64.37492033,45.91868217,-5.672798634,0.118128851,104.5036255,-21.59942818,0.18490091,28.7881423,29.4553534,0.549612343,24.77769919,6.64E-05,-8.152235031,63.84697322,45.47273625,58.77075921,-7.520803928,0.999457061,1.76510334,0.693165004,3.753842592,4.22E-05,51.57247998,35.31828264,0.000369874,247,19.12654877,1.047100306,1.302820444,-0.208706617,24.87187958,2.353833914,0.317108661,0.01284285,4.035755634,6.101330757,2.904443979,102,0.009348536,0.140947636,0.000474387,11.02842135,3.12E-06,0.109357567,0.013545399,2789.992804,0.078485841,3785.313072,12.68926953,-0.001588435,3132.474394,0.00244663,-2.991516968,1.768724799,-421.5102115,0.001582258,0.031424243,0.025359005,0.00012164,0.475574434,3116.705946,0.000577971,0.003845288,0.01336214,3553.020885,-10.579334,0.721816599,0.00408146,-0.014948142
0.000280783,10.83157904,3.569666147,138.9579721,11.67201361,11.37974952,0.011522575,0.090216587,0.818841897,0.047302501,0.060089413,0.141907502,112.6583073,12.24653762,10.43195732,0.004283317,0.932658056,4.33480835,40.91535568,8.13332653,0.473436981,165.988739,200.3585201,-3.891502619,-34.27148819,-1.515764594,70.29919431,175.7971297,0.017588958,14.04452176,0.003464216,0.018488631,0.134660706,0.010143677,0.018709851,90.58844654,64.1706789,-9.805186272,0.08403933,87.78288745,5.497386932,0.199249864,22.88240454,22.02135256,0.154615462,60.98570341,0.000765356,-27.47490883,203.1274568,151.9618679,62.06631499,-31.41213608,0.97975266,1.163025737,0.847693086,6.232561111,7.69E-05,63.49549976,45.68505973,-0.000170778,299,40.94139862,0.082326576,0.510439575,-0.022345662,23.35577774,2.791599274,0.217847705,0.003358822,4.306118488,4.369472027,2.577702284,67,3.76E-07,8.19E-06,0.012763029,8.318855518,2.87E-06,0.092434608,0.016198624,3552.522808,0.116814457,3903.726013,8.973042105,-0.002554343,3354.64865,0.000608185,-2.997286299,1.593381047,-45.23706733,0.00091851,0.015454616,0.014419118,1.83E-05,0.425627559,3920.858458,0.000373795,0.002037201,0.009882033,2838.639162,7.161196776,0.393540591,0.043214098,-0.002891102
0.000228553,2.938667669,5.919753551,39.63884404,23.44818197,22.3051154,0.003037226,0.021675277,0.196552707,0.009026735,0.013645888,0.027080205,44.43530367,26.53620374,28.35047829,0.001286341,0.233842651,5.74829483,-8.886742592,10.98905182,0.69010359,44.04338074,150.3982321,-15.8565836,-2.687117815,-2.129681349,29.5738303,133.4702561,0.100811826,26.07683007,0.005636009,0.02869202,0.066100203,0.108616196,0.059653893,52.06557594,43.31863111,-8.294459343,0.157384306,58.91764349,-12.94486904,0.097692356,26.70766468,25.30134523,0.007533472,36.27789141,0.000175255,-6.7330513,48.10634106,39.83602436,27.50332329,-12.12845993,1.049310327,1.475183725,1.175949812,6.744091988,0.00010947,44.94186821,35.2317739,0.000448044,267,22.74673462,0.27854228,0.083145298,0.010418165,28.60560989,2.667072058,0.198337406,0.007563258,5.486753464,5.543557167,2.532600164,72,9.20E-07,1.70E-05,0.010325389,11.67648854,1.26E-05,0.064261131,0.018918103,1817.462977,0.061597063,1951.021146,5.275670062,-0.002036497,2387.8925,0.004189455,-2.976205339,1.521539211,-224.6586684,0.00123087,0.021984685,0.018308025,6.23E-05,0.438075721,2861.490527,0.000673242,0.009343661,0.01280371,3570.029538,1.6686134,0.681246698,0.002801347,-0.001865163
0.000166901,3.764401467,3.370541811,79.94065086,13.81360822,13.98389946,0.012766066,0.027966882,0.243324794,0.014812803,0.017827919,0.044438409,62.17804429,12.21511803,12.01598319,0.005059095,0.293183825,-27.28985214,1.785170913,13.17229366,0.576766372,72.88165283,212.0048554,-45.14137268,-6.162830353,-2.305597782,43.37080647,179.7110205,0.134667217,13.80413862,0.004211127,0.025904485,0.180053636,0.202526152,0.116363704,51.15542371,38.78934714,-12.0735569,0.108417779,60.33996544,-14.2982645,0.114866219,20.52455384,21.07742162,0.010098108,46.63031274,0.000113473,17.54800034,50.33038001,37.61236352,276.0162901,-13.37062931,1.076519847,1.840788126,1.188198566,6.54070425,3.11E-05,39.9358967,28.69913029,-0.093972131,257,28.38175392,0.227169082,0.547230005,-0.074272588,27.6566658,3.084165335,0.218889207,0.092944205,5.609377861,5.075032711,2.209217787,104,0.004441468,0.060626212,0.009979547,8.622571303,0.268023064,0.080161295,0.014389258,3184.084694,0.087185029,3695.323128,4.824610665,-0.003787746,2253.327055,0.001747382,-2.994651828,0.521548569,-280.4610243,0.001245316,0.024838528,0.018084472,3.18E-05,0.452352583,2855.963028,0.000632301,0.005461732,0.000420691,2880.939338,-2.896487101,0.75239116,0.014011479,-0.483550494
7.06E-05,1.283339906,5.808835983,33.36123461,15.61752246,15.04762674,0.003876312,0.041137224,0.360901636,0.023026862,0.024905882,0.069080585,52.97611331,21.76213287,22.20812556,0.003690855,0.665726014,-1.96154654,6.403469563,6.342195511,0.464945287,65.88780975,136.7933451,-10.53820515,22.52611923,-1.439798713,47.03693148,122.0761305,0.064963591,13.79403816,0.004779434,0.033397501,0.033369411,0.00146619,0.001448075,43.98543294,35.49240506,-28.79774666,0.122152694,66.68375817,-14.54505253,0.088113479,17.54319502,16.60215948,0.008920726,54.07421601,9.25E-05,3.748180628,52.32920818,41.69025917,62.96203309,6.082983494,0.861110091,0.685651958,0.737895608,4.290960789,7.92E-05,50.54347991,39.17999497,0.000163291,208,21.4496479,0.384636223,0.847435653,-0.004501933,24.10232544,2.015396357,0.255512238,0.00605109,4.32881403,4.844624996,2.602974653,50,1.70E-06,0.012680017,0.000295592,11.25639735,1.30E-06,0.084095691,0.013582282,3106.892487,0.092648918,3121.127596,8.215104933,-0.001637354,2052.802141,0.002431518,-2.990074742,1.723371029,-175.3986595,0.001303161,0.019480191,0.014888723,3.03E-05,0.355428994,3585.374101,0.000439967,0.003055898,0.003117257,3110.75961,-0.130104982,0.553336084,0.0056954,-0.003751531
0.000105872,0.824722131,2.954456091,28.39592671,22.02408952,22.37358527,0.003815394,0.029345366,0.259821714,0.01667736,0.015822332,0.050032081,21.37052446,27.00011981,26.59328704,0.002261327,0.267266603,8.781291962,19.93673897,10.02446556,0.579576373,80.51567078,102.3060059,-18.6085968,-1.416423798,-2.671983719,21.67807114,93.79280734,0.112932505,23.64768772,0.004798329,0.028375634,0.115849771,0.255569488,0.159461185,28.57515326,24.59620276,2.935050249,0.202866301,21.4950033,1.717611194,0.159352496,27.07659925,26.74922059,0.011036817,17.8074851,7.78E-05,5.635906219,20.47400843,17.58873779,15.31863128,-3.097969055,0.758902133,0.930853426,0.860267341,5.76386404,0.000103605,21.51811886,18.0352619,0.002898393,140,32.73787308,0.219346493,0.686669052,0.093228422,19.67491531,2.682523012,0.235485956,0.008467176,3.521603346,4.41059351,1.873560309,31,0.009974079,0.098807185,0.000145515,11.78043182,0.000279054,0.098085046,0.021770166,1654.592754,0.076565687,2649.443074,6.873908463,-0.002655443,2105.485247,0.003234015,-2.984260619,1.682050467,-819.845948,0.001493203,0.028312428,0.02346573,2.14E-05,0.375558406,2924.280603,0.000591781,0.006634855,0.007031596,3048.297594,-1.816445537,0.59280777,0.000526141,-0.006747688
0.000453447,11.03433288,8.383476257,66.90392678,23.75407292,24.0418483,0.00489345,0.025046357,0.223407532,0.012461835,0.015388193,0.037385504,54.97211956,21.15323723,21.28139346,0.001542284,0.23852648,-11.67118168,-7.886322498,10.53250885,0.843957126,68.56925201,142.5094108,-10.57759666,-24.29245377,-2.684673548,61.96563166,127.270838,0.088807632,22.56166596,0.003964555,0.016393499,0.118019655,0.028506931,0.034852408,101.4675094,74.54488245,5.55932045,0.175611317,77.03498971,-35.42050171,0.166702569,28.43633702,27.38561967,0.003369784,108.9990457,0.000301781,-46.36768723,97.86483135,71.82736222,30.85010954,-48.43638992,1.076657057,1.354832411,1.126745462,5.071336269,0.000185041,66.68981563,51.38302488,-3.53E-05,281,34.62860489,0.47500065,0.101176769,0.023635395,22.68893433,2.61834836,0.189566255,0.001877815,4.14841032,4.642561436,2.280121088,101,8.72E-07,0.01381847,0.014847151,10.5275747,8.64E-08,0.090375472,0.02834858,1872.029321,0.093012982,2872.415362,9.950883432,-0.00188814,2951.409011,0.002567041,-2.989244564,1.976994753,-110.3157357,0.000990225,0.017609982,0.016094133,8.08E-06,0.334740251,3188.633375,0.00053484,0.00494509,0.006457102,3763.830814,2.667133181,0.573879123,0.00135523,-0.000355683
3.64E-05,1.724842434,3.644114971,31.38955747,27.27780787,27.60108802,0.005159165,0.035647326,0.32460674,0.015918475,0.017675966,0.047755425,146.9743908,22.76155339,22.91761672,0.001892382,0.159312198,5.326540947,5.770667553,12.85375977,0.476765007,43.41849899,207.8434892,-11.37181759,-19.20774269,-1.948999166,23.68531602,176.5255957,0.047299911,24.86863773,0.002153749,0.011606325,0.169780985,0.002152735,0.007662684,48.18516075,34.39564064,1.837416172,0.138714716,190.3907557,-16.320467,0.15072608,32.81274803,31.69674606,0.000644315,37.66557154,2.56E-05,-1.534144402,36.55035453,25.95360687,55.74149511,-6.789069176,0.755293548,0.906836033,0.837440431,3.591083765,0.000100157,46.77392221,33.47483287,-3.44E-05,455,43.79153061,-0.095735908,0.154435053,-0.161660165,22.07134247,3.283624887,0.233398944,0.003364561,4.446561337,4.215837002,1.520000815,77,3.10E-06,3.17E-05,0.095779606,9.071338038,5.37E-08,0.045556165,0.014025003,2282.107209,0.052989772,2972.045835,7.398825825,-0.002422917,3028.195307,0.003886161,-2.980229886,1.444042206,-395.8542122,0.000797128,0.015548916,0.01425855,5.42E-06,0.402422756,3499.129256,0.000529839,0.004288564,0.010210335,4506.419263,-3.021099964,0.706400454,0.024608244,-0.000981367
6.90E-05,2.824496733,3.196558714,28.45000137,29.42349974,27.79753093,0.003372147,0.013539997,0.117027249,0.007496361,0.007494869,0.022489084,34.11875336,26.08524426,26.02434066,0.001517406,0.272655684,-67.61354065,-8.925002098,14.33230972,0.960376382,117.3770065,218.4927068,-39.74842834,-7.712612152,-1.959206223,26.65096491,183.907451,1.903630532,25.51884772,0.00474907,0.011117155,0.199547395,0.011033036,0.007097039,58.93947726,43.15916596,-6.128410816,0.175175652,40.37625337,-4.086945057,0.19878085,24.54423941,21.22580023,0.036451478,22.38034102,4.25E-05,-6.598155499,33.98370616,24.36498302,29.86689727,-40.80690384,1.455305696,1.788698912,1.189056158,5.646548748,3.63E-05,32.63699401,22.56859877,-6.61E-06,334,-1.895447612,0.357074171,0.772383511,-0.197146431,35.72193527,2.508106709,0.331865221,0.002996777,5.551279068,4.591897011,2.703010559,100,0.039373831,2.264396353,0.000884608,13.61149578,1.64E-09,0.116961054,0.046347596,2316.195433,0.12983891,3412.400021,3.603044089,-0.003141907,2626.078072,0.002107728,-2.992412052,2.194218636,-904.7367383,0.001699188,0.018846948,0.017360667,3.26E-05,0.338272512,2989.565685,0.000471301,0.004290213,0.003353804,3247.520714,-2.760876169,0.312947601,-0.014089704,0.000551168
0.000180746,1.862942515,4.648502827,35.79812496,21.96334899,21.96334899,0.005426036,0.060744232,0.542165443,0.034146144,0.034397792,0.102438432,49.57472377,16.51265359,15.38735099,0.002483519,0.349729865,-23.82693863,2.780776024,13.15466118,0.549345911,85.92069244,90.90473257,-14.89947796,-15.16292858,-2.395976782,54.0340343,83.82950139,0.261807297,18.40751358,0.004477116,0.026996556,0.136414275,0.463932425,0.166491017,46.70459212,38.98271697,-0.055628635,0.112409309,84.50430458,-5.288769245,0.182805195,24.49615704,28.97954659,0.056494989,39.70795081,0.000172286,-2.015265226,52.58024409,43.95011446,47.30950509,-0.289170593,0.903793037,1.546275377,0.702660203,3.892306089,0.000196627,54.00692786,45.19171582,0.000155497,240,25.13001633,-0.31398046,0.051815554,0.11111138,22.58062553,1.395052433,0.226910353,0.001251766,4.280086994,4.164813519,2.660770178,39,1.63E-05,0.004701739,0.515230897,12.1328888,1.60E-06,0.089635771,0.018229799,1612.77211,0.094398442,2393.608622,7.950450498,-0.002647413,2146.616138,0.00350562,-2.981730748,1.740739703,-219.3041904,0.001275092,0.013516092,0.013046441,2.56E-05,0.272291601,3241.310511,0.000497158,0.005075736,0.017774254,4788.138649,0.065675182,0.428972542,-0.009089766,0.0001
9.24E-05,1.918589091,3.238325596,35.66307039,22.24780088,22.21780327,0.002221344,0.018235118,0.157869272,0.009003664,0.010241718,0.027010992,37.86325606,28.65120062,28.19267981,0.001111435,0.209738347,-41.2898407,1.506160855,14.58610725,0.858154476,86.70007324,100.1826698,-29.91964531,-13.04152584,-2.429201126,61.02456139,91.99069415,1.3338875,15.54255561,0.003409913,0.026802354,0.188631773,0.220569417,0.204596743,54.46126712,42.67119457,-1.985748053,0.3359043,57.52053592,-2.894776344,0.32783556,29.34370116,28.93080925,0.001572868,41.09798955,0.00013179,7.049474239,58.78971174,46.13169341,30.2123103,-3.872105598,0.924978435,0.844141722,1.032861114,6.48430872,5.65E-05,61.88120766,45.47143118,0.000252486,266,35.89509583,0.302717596,0.472359478,-0.396770298,24.55805779,2.440047979,0.171678737,0.003783105,3.798687696,4.754487991,2.557320595,74,0.001748669,0.23530176,0.000806952,11.21207229,3.45E-06,0.097036657,0.031554677,1819.560298,0.102924311,3398.934506,12.4385744,-0.002820455,2874.739501,0.002790313,-2.988807298,1.581467152,-164.390677,0.001064469,0.020724049,0.013664105,3.30E-05,0.397960424,3139.578258,0.000666893,0.005651802,0.004307538,3632.747515,-6.118212827,0.750803351,0.012132386,-0.006984013
0.000231918,5.783254405,5.317366123,42.23294244,21.44749521,21.50745351,0.008120725,0.048672669,0.409707291,0.030952909,0.024915979,0.092858727,33.83942844,19.80686457,19.83374753,0.00305833,0.292878412,-13.45854664,12.20631409,10.65726185,0.743127763,78.1519165,172.6491877,-19.88203239,-21.970541,-2.115372658,38.95722771,150.0176181,0.011963764,20.10188413,0.003013269,0.015195533,0.176837981,0.017397339,0.016709043,51.119562,37.44169129,4.733972073,0.136330321,45.5155303,1.311393499,0.10189639,22.71356882,22.2346622,0.003766129,37.44169129,0.000484893,-4.161761284,89.03550149,71.56766071,33.47776721,-1.293574095,1.128570557,1.250909448,1.171353459,5.883904457,8.28E-05,45.01795652,34.22470044,-4.18E-05,284,26.57811928,0.661816299,0.596275568,-0.230754703,24.51417542,2.392516851,0.252092093,0.000725339,4.152102947,6.905942917,2.273999453,65,1.46E-05,0.065752284,7.32E-05,10.58140505,9.77E-08,0.095173871,0.025621343,2582.406866,0.11071452,2859.763331,11.03910691,-0.003271892,2767.399223,0.001698193,-2.993868368,2.054783583,-224.8045998,0.001284822,0.022769254,0.025731767,2.78E-05,0.32989794,3132.909968,0.000468426,0.003494924,0.012548666,3644.982028,1.637852829,0.756273627,-0.004932649,0.000877289
0.000129697,0.99948119,7.0565238,24.80511949,23.4031761,23.35992801,0.003257204,0.015971552,0.141005408,0.008565759,0.009913695,0.025697276,24.47713536,28.4801236,28.19460799,0.002987855,0.279664826,22.36614037,-0.112946451,20.90159416,0.523449421,86.0249939,91.36756981,6.893139839,-19.54424667,-2.496349812,31.31978357,84.71808546,0.553086072,24.50315697,0.004250984,0.020134472,0.16645965,0.081301175,0.023122907,28.47295549,24.45517683,-14.38468266,0.231352583,39.79541015,-2.324653387,0.135237962,23.38678187,21.84712827,0.039691847,20.91312676,0.000129169,-7.420685291,28.31277629,24.42693089,25.29680474,-14.58307552,0.984967232,1.044584394,1.604960084,9.896503448,8.36E-05,25.36286082,21.73732239,-0.000145695,106,25.6120224,0.218276948,0.691942692,0.278293997,19.56928825,1.695985436,0.222162843,0.00659601,3.909497976,5.288809299,2.31571269,44,0.004846884,0.000867074,7.34E-05,14.75877446,1.10E-06,0.07659875,0.035997424,1579.75544,0.081738668,2491.92462,7.855797859,-0.0034944,2504.195236,0.003747678,-2.979939719,1.967656136,-399.9522073,0.001426726,0.02184828,0.017875066,8.23E-06,0.251519173,2466.447409,0.000577558,0.00736442,0.002090147,2546.339876,-20.70275717,0.648558676,-0.002285584,-0.011623472
